timesheet_id,employee_code,timesheet_transaction_date,start_time,end_time,timesheet_transaction_hours,pay_period_id
821349e3-c3d2-4f54-9ccc-92fffde4e853,E0000098,2023-10-02,08:49:00,12:49:00,4.0,2023M10
627c1bf2-77b2-4d32-8363-0ab699dd2423,E0000098,2023-10-03,08:16:00,16:16:00,8.0,2023M10
76c155ea-6bea-4fa3-b9e1-c55cffbfc40d,E0000098,2023-10-04,10:50:00,14:50:00,4.0,2023M10
b1902949-ad7d-4fc6-b39f-fd3832832586,E0000098,2023-10-05,09:33:00,13:33:00,4.0,2023M10
1591990e-d94e-4bfa-9d42-b8b6feb71ebd,E0000098,2023-10-06,10:30:00,16:30:00,6.0,2023M10
3201021b-b748-4cea-bd2c-782580aba4a8,E0000098,2023-10-09,10:36:00,14:36:00,4.0,2023M10
34bcceb8-5006-4759-9e13-f0da257b0963,E0000098,2023-10-10,10:49:00,14:49:00,4.0,2023M10
d7a0aa65-91d5-489d-9708-10a7d5dcfa0f,E0000098,2023-10-11,11:00:00,18:00:00,7.0,2023M10
a1ef67fb-6971-4f3a-9f64-fbef2da15a0d,E0000098,2023-10-12,10:52:00,14:52:00,4.0,2023M10
135bd932-57c0-424d-b15e-8c199190c9b4,E0000098,2023-10-13,08:37:00,12:37:00,4.0,2023M10
563820e5-254c-4141-9630-f3341fdced0c,E0000098,2023-10-16,09:58:00,13:58:00,4.0,2023M10
9560bef6-368a-427b-9e2a-64b09cf2c35a,E0000098,2023-10-17,09:26:00,17:26:00,8.0,2023M10
78fa95f2-e64b-407e-8c2c-720fb28c3997,E0000098,2023-10-18,09:14:00,13:14:00,4.0,2023M10
e712520e-ebc5-4e15-bb12-e0aa7267a25b,E0000098,2023-10-19,09:05:00,13:05:00,4.0,2023M10
bb5435ff-4a8d-44c3-bdf3-528e2b065f8c,E0000098,2023-10-20,11:27:00,19:27:00,8.0,2023M10
02212e67-05d4-40c0-8e1e-9651cc4a2874,E0000098,2023-10-23,11:01:00,15:01:00,4.0,2023M10
fb6139c8-3f07-4c7f-9db9-8e57cda57b3e,E0000098,2023-10-24,10:17:00,14:17:00,4.0,2023M10
933207d0-30f3-45fc-bf97-09590392f475,E0000098,2023-10-25,09:49:00,16:49:00,7.0,2023M10
da53d285-eab7-478a-9b27-c9faa7579fb0,E0000098,2023-10-26,09:28:00,16:28:00,7.0,2023M10
1a91f47b-d955-40f7-917d-467d6c36241d,E0000098,2023-10-27,11:20:00,15:20:00,4.0,2023M10
ac323a45-8568-4ada-884b-8ea89ee89f9b,E0000098,2023-10-30,11:52:00,15:52:00,4.0,2023M10
8c81e629-982e-4905-b1bc-5f005991e344,E0000098,2023-10-31,08:42:00,12:42:00,4.0,2023M10
bf730c2e-dd5d-4321-b946-c0b794129dfa,E0000098,2023-11-01,11:23:00,15:23:00,4.0,2023M11
9b4e924c-e55a-4dad-b7a3-3bf458cddbc1,E0000098,2023-11-02,10:42:00,14:42:00,4.0,2023M11
9eb4a82e-c05d-41df-9a56-b9e6969c6141,E0000098,2023-11-03,11:33:00,15:33:00,4.0,2023M11
3d39ada3-ff3d-414a-bcaf-22c1b20a33b7,E0000098,2023-11-06,11:04:00,15:04:00,4.0,2023M11
f94d6f2a-eee6-471e-af88-2f3a3a97a76f,E0000098,2023-11-07,11:36:00,15:36:00,4.0,2023M11
55e96de9-e020-4a9d-82cd-04a69ef14ef9,E0000098,2023-11-08,08:49:00,12:49:00,4.0,2023M11
d5d455a6-f70a-4c89-82b5-aecd4be67d10,E0000098,2023-11-09,10:45:00,15:45:00,5.0,2023M11
c8884ec4-d2dd-4b4e-bcb7-2ff962452123,E0000098,2023-11-10,11:19:00,15:19:00,4.0,2023M11
03180dab-0370-45c7-8f08-e2924f23a3c7,E0000098,2023-11-13,11:49:00,18:49:00,7.0,2023M11
2411f00a-3184-45ca-8900-0c0c2ffe84ef,E0000098,2023-11-14,09:29:00,17:29:00,8.0,2023M11
6c263f01-477b-4fdb-a3aa-1f71816f98fc,E0000098,2023-11-15,10:14:00,14:14:00,4.0,2023M11
7714f9b9-21a4-446e-9cd0-37d17aa250ec,E0000098,2023-11-16,09:58:00,13:58:00,4.0,2023M11
2df6023f-2f14-4cc0-bee3-81940aed5088,E0000098,2023-11-17,10:36:00,18:36:00,8.0,2023M11
5e6dc8b4-accf-4d0e-b01b-47823347e356,E0000098,2023-11-20,08:09:00,12:09:00,4.0,2023M11
939fb42d-d21c-4fbe-a082-0e24c01b6e21,E0000098,2023-11-21,09:13:00,14:13:00,5.0,2023M11
0f454e6a-0ee0-4788-a824-de25f8aa0a2d,E0000098,2023-11-22,08:05:00,12:05:00,4.0,2023M11
eed4e551-fef8-4a8d-9382-2f1f26baa366,E0000098,2023-11-23,11:45:00,15:45:00,4.0,2023M11
7a618247-6628-4542-b3dd-653e8b3824c2,E0000098,2023-11-24,10:41:00,14:41:00,4.0,2023M11
2406aacd-294f-4b26-a07c-6af43f56b1e5,E0000098,2023-11-27,11:37:00,15:37:00,4.0,2023M11
140b6ebb-43f5-407f-84f6-72233ed181ba,E0000098,2023-11-28,09:43:00,13:43:00,4.0,2023M11
8021f5e0-01af-4091-ad3d-7f63a87902a4,E0000098,2023-11-29,09:43:00,16:43:00,7.0,2023M11
17dee90e-a1b8-4e7a-8690-51a25ed837f2,E0000098,2023-11-30,10:24:00,14:24:00,4.0,2023M11
99072ca1-6159-4e48-a14a-f30b3167aed9,E0000098,2023-12-01,11:10:00,15:10:00,4.0,2023M12
d412a696-c34b-4adf-bf34-94b3fd1ec954,E0000098,2023-12-04,09:54:00,15:54:00,6.0,2023M12
56fdd41e-d89d-406d-aba2-247eeb0c7137,E0000098,2023-12-05,11:18:00,15:18:00,4.0,2023M12
a22ca167-7040-4c28-9ff6-e8cdec3ee34b,E0000098,2023-12-06,09:36:00,13:36:00,4.0,2023M12
8ec58e6d-e619-4cc5-b667-db05ded16a26,E0000098,2023-12-07,10:18:00,14:18:00,4.0,2023M12
d7f684d5-2efc-4bca-9283-ea1f62ef9a15,E0000098,2023-12-08,08:28:00,15:28:00,7.0,2023M12
01b80daa-39c9-46c4-8166-8d460d30fa39,E0000098,2023-12-11,10:21:00,14:21:00,4.0,2023M12
d86763ab-2e42-42ed-9bc7-f0cd082d9de7,E0000098,2023-12-12,08:33:00,12:33:00,4.0,2023M12
0dd3f387-1923-4c01-8b2f-a35a882c0ee3,E0000098,2023-12-13,08:33:00,12:33:00,4.0,2023M12
933d12b9-6960-4a4b-963a-e51e3b70f086,E0000098,2023-12-14,10:24:00,14:24:00,4.0,2023M12
dff82a48-3b6f-49d5-85cf-42cabbf04cdb,E0000098,2023-12-15,09:29:00,13:29:00,4.0,2023M12
0d77c80b-e92f-400a-b543-6af22638ca68,E0000098,2023-12-18,09:33:00,13:33:00,4.0,2023M12
38cfe744-fba3-455b-9f6d-001ccaaf6ecd,E0000098,2023-12-19,08:12:00,12:12:00,4.0,2023M12
e55c1acf-2b09-4999-98d3-2160caa355b4,E0000098,2023-12-20,11:40:00,18:40:00,7.0,2023M12
18482914-3bf7-4aee-b046-64bd40bb7f4b,E0000098,2023-12-21,09:49:00,16:49:00,7.0,2023M12
7cf05819-03fc-449c-90c3-ae5bee7b9ac7,E0000098,2023-12-22,11:25:00,15:25:00,4.0,2023M12
0c6fa784-7f2e-4d7f-b5d5-dedd316e15b4,E0000098,2023-12-27,09:37:00,13:37:00,4.0,2023M12
f4dacd1c-e8ec-427a-aef0-9c2ca84a4241,E0000098,2023-12-28,11:23:00,15:23:00,4.0,2023M12
061e51be-dd65-4bc6-ba5d-d756fb11e5f6,E0000098,2023-12-29,09:59:00,13:59:00,4.0,2023M12
23146a46-ffd1-4a8e-9371-1cbaea571862,E0000098,2024-01-02,09:33:00,17:33:00,8.0,2024M01
41b00e45-8c74-41f0-8812-9b32a989fd37,E0000098,2024-01-03,10:11:00,14:11:00,4.0,2024M01
605ff8a3-b7b8-4db3-8ca7-e303b143aed5,E0000098,2024-01-04,08:18:00,16:18:00,8.0,2024M01
b815b8dc-a9fc-4831-871b-b8488814e108,E0000098,2024-01-05,08:05:00,12:05:00,4.0,2024M01
abd9e72b-775e-43fa-9cea-d4685ac8e5a5,E0000098,2024-01-08,08:08:00,12:08:00,4.0,2024M01
f3800ae2-0869-4d1a-be83-68118bf5d421,E0000098,2024-01-09,10:23:00,14:23:00,4.0,2024M01
7536e2e0-4170-4bbc-b19e-9acda0fd555a,E0000098,2024-01-10,09:17:00,14:17:00,5.0,2024M01
36df61da-5220-4ed1-8a4a-8d65a4936e40,E0000098,2024-01-11,10:43:00,18:43:00,8.0,2024M01
a6bd90a6-fb5d-4be7-bc46-96271874be69,E0000098,2024-01-12,11:49:00,15:49:00,4.0,2024M01
255f2f78-3baf-4345-aaba-016459b974d9,E0000098,2024-01-15,08:56:00,14:56:00,6.0,2024M01
a02290a2-8fc7-41a1-aef4-f4fbc8ea9d7f,E0000098,2024-01-16,10:22:00,15:22:00,5.0,2024M01
a7c82784-3720-4a9f-9e95-fa8876686d97,E0000098,2024-01-17,08:14:00,15:14:00,7.0,2024M01
182977d2-140d-47e1-b482-fe1f840c28cc,E0000098,2024-01-18,10:22:00,17:22:00,7.0,2024M01
63e79d67-7502-47ac-a8b8-b48c513c74dc,E0000098,2024-01-19,09:05:00,13:05:00,4.0,2024M01
e77f2224-f21f-4e6b-bdac-5a83a64efbdd,E0000098,2024-01-22,08:17:00,12:17:00,4.0,2024M01
cbf70a95-5d22-4e30-87b7-7174b3f9c349,E0000098,2024-01-23,11:56:00,15:56:00,4.0,2024M01
13c78bb9-fa54-4fa5-9deb-a01185232b02,E0000098,2024-01-24,10:44:00,14:44:00,4.0,2024M01
33118fef-5421-4d7c-85a6-b5ade1e88a81,E0000098,2024-01-25,08:55:00,15:55:00,7.0,2024M01
8a91637a-44bb-4d7b-8d6f-cfeab2cec651,E0000098,2024-01-29,11:06:00,15:06:00,4.0,2024M01
44c6b83d-f8c3-45ef-a5df-69f4faafca1c,E0000098,2024-01-30,10:40:00,14:40:00,4.0,2024M01
f4214688-a2a7-4182-a660-2e1eafacd703,E0000098,2024-01-31,08:56:00,12:56:00,4.0,2024M01
e7c62d67-973d-4e2a-914f-65410a3ddf0c,E0000098,2024-02-01,11:47:00,15:47:00,4.0,2024M02
586e6eb0-61e3-4804-9dea-eb39a976b138,E0000098,2024-02-02,09:10:00,15:10:00,6.0,2024M02
1c2e5dd0-9782-4def-b85e-03595b45fddb,E0000098,2024-02-05,11:56:00,15:56:00,4.0,2024M02
374440ca-bb66-4e74-8663-e1a8bf88c7db,E0000098,2024-02-06,08:28:00,13:28:00,5.0,2024M02
fe439ac0-b2fb-4caa-aa2c-279f6197eda8,E0000098,2024-02-07,11:17:00,15:17:00,4.0,2024M02
b8d5491b-b95f-4a85-b2a3-0ba39e356e72,E0000098,2024-02-08,11:09:00,19:09:00,8.0,2024M02
528e51b4-c626-41d9-bb6a-89b3b3117a3a,E0000098,2024-02-09,08:05:00,12:05:00,4.0,2024M02
51176f9d-62fd-494f-93da-39240ff349c4,E0000098,2024-02-12,08:28:00,12:28:00,4.0,2024M02
18cc72d1-519a-4e63-aea1-9453e5ca6f3a,E0000098,2024-02-13,10:43:00,16:43:00,6.0,2024M02
1ae92454-a4ca-4f50-a2c7-120df14de79d,E0000098,2024-02-14,11:23:00,15:23:00,4.0,2024M02
b52c9504-3549-4356-b6dc-b8e3f7dffa7b,E0000098,2024-02-15,09:19:00,15:19:00,6.0,2024M02
7f7b1320-16f9-45f3-869b-c03dd19d5985,E0000098,2024-02-16,10:55:00,14:55:00,4.0,2024M02
19eb57e6-b72e-49d1-a306-0eaf5615002e,E0000098,2024-02-19,10:32:00,14:32:00,4.0,2024M02
dc547b05-f2d5-4761-a46a-4da11bbb1ba5,E0000098,2024-02-20,09:26:00,13:26:00,4.0,2024M02
88d201b0-eaef-4cef-ae10-f19370b5f18f,E0000098,2024-02-21,09:28:00,13:28:00,4.0,2024M02
9177a811-7d9a-4f02-9ba4-2957bb79e7fc,E0000098,2024-02-22,08:50:00,12:50:00,4.0,2024M02
d40eeb9d-bd77-4396-b10f-a9be53a3ff91,E0000098,2024-02-23,08:21:00,12:21:00,4.0,2024M02
f85ad5d9-2d47-4900-b6b0-89364623cf34,E0000098,2024-02-26,11:51:00,15:51:00,4.0,2024M02
e93e661a-1003-4983-86fe-13363eb2f5a1,E0000098,2024-02-27,11:35:00,15:35:00,4.0,2024M02
78e8d5d5-6d2c-4779-b5f4-118c85203f32,E0000098,2024-02-28,09:41:00,13:41:00,4.0,2024M02
0ec93922-f1a8-4c73-924f-7c0bf4ddb118,E0000098,2024-02-29,09:03:00,17:03:00,8.0,2024M02
cef17ca9-1539-454d-b3b8-f265f1f32b73,E0000098,2024-03-01,09:12:00,16:12:00,7.0,2024M03
9a5d9853-df42-42eb-bd8e-3e13dd13ddc8,E0000098,2024-03-04,10:27:00,14:27:00,4.0,2024M03
ba4a2707-417d-43b5-85bd-dcce2f7f8be2,E0000098,2024-03-05,09:12:00,13:12:00,4.0,2024M03
77dbe4e9-1e48-451e-8e45-e2801c582dea,E0000098,2024-03-06,09:05:00,13:05:00,4.0,2024M03
f5c15258-646c-4781-badd-863578ea1d34,E0000098,2024-03-07,11:16:00,15:16:00,4.0,2024M03
a8f092df-43e8-474e-a4c7-1951eb481db8,E0000098,2024-03-08,08:28:00,12:28:00,4.0,2024M03
17e9d87d-b3ad-4a18-abe6-d0a51f28cad2,E0000098,2024-03-11,09:55:00,17:55:00,8.0,2024M03
fb665056-2cd5-4a40-ae8d-b247e96cf971,E0000098,2024-03-12,08:54:00,12:54:00,4.0,2024M03
56e39b5f-6915-4950-8a69-d648dc86ca22,E0000098,2024-03-13,10:13:00,15:13:00,5.0,2024M03
35c67c44-2499-45df-88f5-6ae6494e4fcd,E0000098,2024-03-15,08:51:00,12:51:00,4.0,2024M03
9b2a9ccc-bda7-4ce6-ad98-c7f9aa7dd90d,E0000098,2024-03-18,10:43:00,16:43:00,6.0,2024M03
1231dee6-5a90-476f-b756-6026117a76f3,E0000098,2024-03-19,08:54:00,12:54:00,4.0,2024M03
a5ab5061-84a3-4190-8dac-90f7eafd6234,E0000098,2024-03-20,09:43:00,17:43:00,8.0,2024M03
ec1c6fdb-385c-42df-a3cb-8d0d309e9bde,E0000098,2024-03-21,11:27:00,15:27:00,4.0,2024M03
3066cbc5-cd12-4cf4-9504-4d247a51b177,E0000098,2024-03-22,09:29:00,13:29:00,4.0,2024M03
fb3a292b-c556-4857-8874-dc34adf7d000,E0000098,2024-03-25,08:48:00,12:48:00,4.0,2024M03
115967cf-46a9-4b5c-9c05-166c1fb09e34,E0000098,2024-03-26,08:36:00,12:36:00,4.0,2024M03
9698a3a8-e152-453f-8ef7-f644ec6f004a,E0000098,2024-03-27,09:02:00,13:02:00,4.0,2024M03
935905c5-4dc0-4a7d-bc37-e4a97b6e8ef0,E0000098,2024-03-28,11:16:00,15:16:00,4.0,2024M03
f8ef90b6-0f51-488a-b921-ac9db112092b,E0000098,2024-04-02,09:44:00,13:44:00,4.0,2024M04
d47ec479-4b07-4743-8fd3-64b5a08168cb,E0000098,2024-04-03,08:43:00,12:43:00,4.0,2024M04
90e1bfa7-93a7-41b9-b8e0-037ef6ffbcab,E0000098,2024-04-04,10:50:00,14:50:00,4.0,2024M04
1a241a61-90b9-4ea7-8889-41a60f433f0e,E0000098,2024-04-05,09:46:00,13:46:00,4.0,2024M04
43ccddb7-435e-4b9d-9426-9ae4804eb5dd,E0000098,2024-04-08,09:19:00,13:19:00,4.0,2024M04
e1172775-c040-4a4a-a5e2-613b46397a6b,E0000098,2024-04-09,11:11:00,17:11:00,6.0,2024M04
8ab70e67-de9a-4eea-ae39-088aac9e5ff1,E0000098,2024-04-10,10:32:00,17:32:00,7.0,2024M04
edce1995-cff8-463d-bd1c-3f5e1d739723,E0000098,2024-04-11,09:33:00,13:33:00,4.0,2024M04
b7deb7ba-1447-485f-a1ce-073b3f49c0a1,E0000098,2024-04-12,10:38:00,16:38:00,6.0,2024M04
257f52d5-230d-4a63-b50a-f4f383935972,E0000098,2024-04-15,10:27:00,14:27:00,4.0,2024M04
8850b5ca-bd4e-4934-a71a-4e38d134a149,E0000098,2024-04-16,09:56:00,14:56:00,5.0,2024M04
341d0e4d-4e91-49a0-a374-e36a0376a54c,E0000098,2024-04-17,11:13:00,18:13:00,7.0,2024M04
97ff5b77-e3c3-4613-b662-6be8ab8e7bb4,E0000098,2024-04-18,11:20:00,15:20:00,4.0,2024M04
221d8a26-1dbc-4374-a9fc-94ffd1519c0d,E0000098,2024-04-19,09:23:00,13:23:00,4.0,2024M04
179f3472-4e07-4cd7-9982-78cfd9fc9af2,E0000098,2024-04-22,09:31:00,13:31:00,4.0,2024M04
4f0529ae-29bb-46b1-b602-b33c3e835c07,E0000098,2024-04-23,10:22:00,18:22:00,8.0,2024M04
a66fa717-a5df-4a50-92d5-6fd6d11f9db4,E0000098,2024-04-24,09:24:00,16:24:00,7.0,2024M04
b4bb096c-aa75-401b-8713-4aa39d15e989,E0000098,2024-04-26,10:10:00,14:10:00,4.0,2024M04
f25d3f35-d48a-4cbb-a4d8-b1c6bf0305b9,E0000098,2024-04-29,09:56:00,17:56:00,8.0,2024M04
d002db6a-5ac2-4f8c-b62d-a1cd062db3e6,E0000098,2024-04-30,09:09:00,13:09:00,4.0,2024M04
6f1152e2-a072-4d7a-b9fe-7612ef9e0bc1,E0000098,2024-05-01,09:14:00,13:14:00,4.0,2024M05
66ad161a-3b1b-4f7b-963b-b6741b3a75a7,E0000098,2024-05-02,08:25:00,12:25:00,4.0,2024M05
d307cd22-b5c8-4190-9416-f73b32bab6f0,E0000098,2024-05-03,11:03:00,15:03:00,4.0,2024M05
8b59288b-511b-4ed2-ac27-edeb35350cd9,E0000098,2024-05-06,09:31:00,15:31:00,6.0,2024M05
8f063f5e-8661-4f4b-a4a2-70a8a743ac50,E0000098,2024-05-07,11:44:00,15:44:00,4.0,2024M05
37f7ca07-78f3-4eda-9c2c-efea18f1b31c,E0000098,2024-05-08,09:00:00,13:00:00,4.0,2024M05
ff0cd482-403e-42cb-b56c-221abe78760a,E0000098,2024-05-09,11:04:00,15:04:00,4.0,2024M05
716b96f2-2101-4da5-ad3b-f0bfab228d13,E0000098,2024-05-10,11:16:00,16:16:00,5.0,2024M05
ac056376-e745-47f3-97ee-bb6d8d49bec1,E0000098,2024-05-13,11:48:00,15:48:00,4.0,2024M05
12d58acb-2a2f-4e5a-aa06-68dc0cccccc3,E0000098,2024-05-14,10:05:00,14:05:00,4.0,2024M05
1e2d0f8f-875a-4bd6-86eb-7a6cd60577dd,E0000098,2024-05-15,11:51:00,15:51:00,4.0,2024M05
68cf245d-efa0-4f36-989c-24485089de5f,E0000098,2024-05-16,11:45:00,17:45:00,6.0,2024M05
6e2f2260-d48d-4919-bd6f-6c274afe73d7,E0000098,2024-05-17,08:23:00,12:23:00,4.0,2024M05
e6625483-4362-486d-b27a-63fbcaed83a3,E0000098,2024-05-20,11:30:00,15:30:00,4.0,2024M05
cdfe4949-aa3e-4975-9c4c-8dca34cb645c,E0000098,2024-05-21,11:09:00,15:09:00,4.0,2024M05
efa69757-97ab-4e4b-a256-0e4f079f61cf,E0000098,2024-05-22,11:27:00,19:27:00,8.0,2024M05
36118fc3-b528-47b1-8058-f24e7f852199,E0000098,2024-05-23,11:24:00,15:24:00,4.0,2024M05
f61c426d-8358-4e4c-8e10-a376843aecbd,E0000098,2024-05-24,11:24:00,15:24:00,4.0,2024M05
aa487814-5ef4-4548-a63b-1117f4dd02e2,E0000098,2024-05-27,11:24:00,15:24:00,4.0,2024M05
13c125a7-381c-4bd5-b2a8-be4902f93812,E0000098,2024-05-28,08:23:00,12:23:00,4.0,2024M05
aa3742e5-53d1-49f9-a91c-ff9f0e114a9a,E0000098,2024-05-29,08:22:00,12:22:00,4.0,2024M05
83e0ebff-6cba-4403-94f7-41bf153746a3,E0000098,2024-05-30,10:49:00,14:49:00,4.0,2024M05
4ed30273-c6d1-4acf-a99e-36984aa3617f,E0000098,2024-05-31,08:01:00,14:01:00,6.0,2024M05
796dc301-919f-47a4-9620-752df6597410,E0000098,2024-06-03,10:38:00,14:38:00,4.0,2024M06
ab5705c0-e267-4719-a01f-a9deff4cbcbf,E0000098,2024-06-04,08:43:00,12:43:00,4.0,2024M06
dfe01988-2cb4-430c-9c56-9268325adcda,E0000098,2024-06-05,11:46:00,15:46:00,4.0,2024M06
3038575a-cdbc-4432-a296-d188bf98bd6b,E0000098,2024-06-06,11:24:00,15:24:00,4.0,2024M06
f4c19a7d-7c89-46b4-a2c4-fcb24373848c,E0000098,2024-06-07,10:50:00,17:50:00,7.0,2024M06
ae17227b-5807-487f-b91f-2d617a10a400,E0000098,2024-06-11,08:45:00,15:45:00,7.0,2024M06
a9502a85-0e39-4537-bbc1-0a141514f01a,E0000098,2024-06-12,10:47:00,14:47:00,4.0,2024M06
a23998d6-bab6-4bbb-8c5d-b138e698a33e,E0000098,2024-06-13,11:02:00,16:02:00,5.0,2024M06
bd1a8635-f237-4257-bbde-60f54833df6c,E0000098,2024-06-14,11:00:00,17:00:00,6.0,2024M06
6dff6d65-ef74-46a7-b2f1-21bf2303263d,E0000098,2024-06-17,10:10:00,14:10:00,4.0,2024M06
df649e4a-ac04-4b3e-b3e7-04d30c818f4c,E0000098,2024-06-18,09:52:00,13:52:00,4.0,2024M06
543b9ce0-c23b-4222-b34e-00ff1f73b0d3,E0000098,2024-06-19,10:58:00,14:58:00,4.0,2024M06
5dc00ce2-c1b6-4da8-bea6-980dce34fa1c,E0000098,2024-06-20,10:42:00,14:42:00,4.0,2024M06
007dd050-5680-4a38-af26-c3fe51dd1141,E0000098,2024-06-21,08:25:00,12:25:00,4.0,2024M06
412955ed-85ec-49f0-93c9-96adbf0e71f8,E0000098,2024-06-24,08:09:00,16:09:00,8.0,2024M06
1c74ef38-cbf3-4249-ad3d-581e00a72aa2,E0000098,2024-06-25,11:57:00,17:57:00,6.0,2024M06
efe5a22f-0690-4ed7-ae3d-295dc6fdee6a,E0000098,2024-06-26,09:36:00,13:36:00,4.0,2024M06
a26cea57-abc4-4617-833f-599e12e2b8ee,E0000098,2024-06-27,08:47:00,16:47:00,8.0,2024M06
9eb8e8b2-2b6e-447e-8dbb-3113a077e789,E0000098,2024-06-28,10:21:00,14:21:00,4.0,2024M06
21c0663c-db1c-4092-b333-d18731aabd1f,E0000098,2024-07-01,11:45:00,15:45:00,4.0,2024M07
85c80b85-e172-4a16-a09a-314b5fa0430a,E0000098,2024-07-02,11:33:00,17:33:00,6.0,2024M07
258a538d-5642-4ccd-960a-bf66fb734713,E0000098,2024-07-03,10:06:00,14:06:00,4.0,2024M07
11dd19ad-1342-4f90-a34d-bdc8a8670476,E0000098,2024-07-04,10:24:00,14:24:00,4.0,2024M07
61f1c33f-4d6e-40c9-bef8-332df5de759b,E0000098,2024-07-05,08:08:00,12:08:00,4.0,2024M07
4873913e-0d7d-4301-a87b-14862fd8df3e,E0000098,2024-07-08,11:59:00,16:59:00,5.0,2024M07
aae0b133-3a47-47e7-9bea-5a6617275f6a,E0000098,2024-07-09,11:02:00,19:02:00,8.0,2024M07
04f2e110-8795-42c9-9f25-fc46b89e5d2c,E0000098,2024-07-10,10:40:00,16:40:00,6.0,2024M07
7a5b032a-d04f-456e-9a1e-897b87bf7fd1,E0000098,2024-07-11,08:39:00,12:39:00,4.0,2024M07
5a977cb1-e220-4a2a-98f7-83bfa58c1d4e,E0000098,2024-07-12,08:46:00,15:46:00,7.0,2024M07
7295b5f4-5a33-42b6-8b56-8badeae0ec1a,E0000098,2024-07-15,08:04:00,14:04:00,6.0,2024M07
85133744-0b0d-48ff-81cd-689c531a27c1,E0000098,2024-07-16,11:53:00,16:53:00,5.0,2024M07
58ffa22a-c495-40dd-b9c9-e4ae1608dede,E0000098,2024-07-17,09:09:00,13:09:00,4.0,2024M07
0a4ae0be-aea6-4e26-b07a-b7a2aba4bcf5,E0000098,2024-07-18,09:48:00,13:48:00,4.0,2024M07
cb022d20-ebc8-48cd-a4af-b1b0889ceb78,E0000098,2024-07-19,09:10:00,17:10:00,8.0,2024M07
b6415b15-671b-4c37-948a-10048de99b5b,E0000098,2024-07-22,10:58:00,16:58:00,6.0,2024M07
397fc767-29d6-4a03-a0e7-cd24ab9d93c8,E0000098,2024-07-23,08:27:00,12:27:00,4.0,2024M07
43d93981-4b0e-4d2a-b772-274445bebc67,E0000098,2024-07-24,10:10:00,14:10:00,4.0,2024M07
70ea8dc8-11ad-4382-a646-e4160b7837de,E0000098,2024-07-25,09:23:00,17:23:00,8.0,2024M07
17138f8a-bda4-4962-9b6e-e8a3e8036fa7,E0000098,2024-07-26,10:33:00,14:33:00,4.0,2024M07
df0a22a5-bc7b-448c-b9e4-2af2d88aa544,E0000098,2024-07-29,10:59:00,14:59:00,4.0,2024M07
edaf4b20-3e20-4227-9c4f-2b3e8d72174a,E0000098,2024-07-30,09:45:00,17:45:00,8.0,2024M07
366d0b9e-5489-4b7b-aa1d-119ec3a9eebd,E0000098,2024-07-31,10:32:00,14:32:00,4.0,2024M07
99a7a5e0-435b-41c3-913f-56ec14116502,E0000098,2024-08-01,11:53:00,19:53:00,8.0,2024M08
46dd0aae-648a-479e-83b7-e11af309cf7d,E0000098,2024-08-02,08:45:00,12:45:00,4.0,2024M08
d00b9cf0-2268-4bbc-9673-7d4dc97012ec,E0000098,2024-08-05,09:45:00,13:45:00,4.0,2024M08
d82d8076-169f-4530-a081-619e5761b667,E0000098,2024-08-06,08:09:00,15:09:00,7.0,2024M08
4f8940e2-bb05-4191-9a50-91d0b4b49d4c,E0000098,2024-08-07,08:37:00,12:37:00,4.0,2024M08
39967784-f15f-4904-9c11-e1def2f1772d,E0000098,2024-08-08,10:26:00,14:26:00,4.0,2024M08
0e90bedc-995e-4834-8637-2f1b9e58381d,E0000098,2024-08-09,11:39:00,19:39:00,8.0,2024M08
4aae3325-4c65-484c-bce5-03644097c3cd,E0000098,2024-08-12,10:10:00,14:10:00,4.0,2024M08
6d67c323-1398-41a4-be9e-5f471c64bc7f,E0000098,2024-08-13,08:48:00,12:48:00,4.0,2024M08
1edd143c-d2ba-45d2-8b2c-85a2f1f17ee1,E0000098,2024-08-14,10:56:00,14:56:00,4.0,2024M08
d5a9fbb8-9703-4f37-9602-facfc1f1a77a,E0000098,2024-08-15,11:53:00,15:53:00,4.0,2024M08
1df5baec-b995-404b-abb2-b858a6acde4f,E0000098,2024-08-16,11:13:00,15:13:00,4.0,2024M08
3622823c-c8c2-4237-bf8f-a8ef781fd2d9,E0000098,2024-08-19,11:31:00,18:31:00,7.0,2024M08
312ea5d1-cb01-4b21-accf-13eb8370e1cf,E0000098,2024-08-20,09:57:00,13:57:00,4.0,2024M08
87095e9d-8806-492d-93ff-b56fe06b232e,E0000098,2024-08-21,08:15:00,16:15:00,8.0,2024M08
f005e5d8-f034-4dfe-af18-4e558f826fe3,E0000098,2024-08-22,10:36:00,15:36:00,5.0,2024M08
8a226c94-e415-4f2b-bd41-a46a2b709809,E0000098,2024-08-23,09:49:00,13:49:00,4.0,2024M08
8446a5fa-264a-4838-9381-6f0699bacff9,E0000098,2024-08-26,11:38:00,15:38:00,4.0,2024M08
7df56287-ae96-4d60-958a-e41d731fcf7b,E0000098,2024-08-27,08:01:00,12:01:00,4.0,2024M08
b78b4d64-2147-43ac-9331-fb2a7ef01c41,E0000098,2024-08-28,08:22:00,15:22:00,7.0,2024M08
b0c4caed-6280-4beb-a054-4b8889e69d3e,E0000098,2024-08-29,08:49:00,12:49:00,4.0,2024M08
265e06f8-611c-4aaa-a37c-6cda87722274,E0000098,2024-08-30,08:41:00,12:41:00,4.0,2024M08
